Image_ID,True_Labels_Binary,Pred_Labels_Binary,True_Classes,Predicted_Classes,Exact_Match,Prob_Cannula,Prob_Cap Cystotome,Prob_Cap Forceps,Prob_Forceps,Prob_I-A Handpiece,Prob_Lens Injector,Prob_Phaco Handpiece,Prob_Primary Knife,Prob_Second Instrument,Prob_Secondary Knife
Video16_frame001940_png_jpg.rf.0f684597c116638b5075e77723e7da69.jpg,"[np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Cap Cystotome,Cap Cystotome,1,0.2593,0.5358,0.0044,0.0122,0.0093,0.1053,0.0683,0.007,0.0653,0.1094
case5180_20_png_jpg.rf.0d3e44cc45b91a3a5c0cb84e9fe64b4d.jpg,"[np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Cannula,Cannula,1,0.561,0.0272,0.0005,0.0017,0.042,0.014,0.1897,0.002,0.4922,0.0066
Video5_frame009810_png_jpg.rf.0dd65463f72637bac2d63d7979f42fc8.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Lens Injector,Lens Injector,1,0.0076,0.1019,0.0058,0.0856,0.0216,0.9579,0.0264,0.0114,0.0615,0.039
Video16_frame008060_png_jpg.rf.0eb550b2f271641132d92588106fb59e.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",I-A Handpiece,I-A Handpiece,1,0.0129,0.1582,0.0091,0.0155,0.7332,0.0162,0.0901,0.0026,0.2176,0.0024
case5334_07_png_jpg.rf.0e23c4128310c6eeaecd829d14e2bdd9.jpg,"[np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Cap Cystotome,Idle (No Tool),0,0.0842,0.057,0.0639,0.0204,0.0064,0.0064,0.0011,0.0303,0.0009,0.0168
Video16_frame009460_png_jpg.rf.0f269cb378d666aaf85e37956f816eb5.jpg,"[np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Cannula,Cannula,1,0.827,0.0317,0.0092,0.0037,0.0351,0.0312,0.0332,0.0086,0.0948,0.003
case5305_33_png_jpg.rf.0c686e23e88edf66047233f0b7a09b1a.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",I-A Handpiece,I-A Handpiece,1,0.2433,0.0021,0.1317,0.0002,0.7252,0.0085,0.0145,0.0002,0.0982,0.0004
Video7_frame001640_png_jpg.rf.0ce99fb15b50a45505114c7d702357c2.jpg,"[np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Cap Cystotome,Cannula,0,0.5097,0.2918,0.0008,0.0428,0.05,0.0051,0.0102,0.0273,0.0078,0.1001
case5032_15_png_jpg.rf.09cd9f72e551aa9eb3cb0863f10b943c.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(1.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0)]",Phaco Handpiece + Second Instrument,Second Instrument,0,0.0611,0.0111,0.0048,0.0445,0.1059,0.0249,0.3959,0.022,0.6998,0.0024
Video16_frame007070_png_jpg.rf.0ac43424057f57f00e9ce840a07cc6b9.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(1.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(1), np.int64(0)]",Phaco Handpiece + Second Instrument,Phaco Handpiece + Second Instrument,1,0.0082,0.0016,0.0032,0.003,0.0015,0.0002,0.9983,0.0003,0.9964,0.0002
Video5_frame008570_png_jpg.rf.12476b6dc7afd286b975da13008508ed.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",I-A Handpiece,I-A Handpiece,1,0.3672,0.0217,0.0387,0.0445,0.5813,0.0124,0.0259,0.0257,0.0288,0.0057
case5335_22_png_jpg.rf.1239be9b8e300933998e7f566bf5e202.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Idle (No Tool),Idle (No Tool),1,0.0988,0.0446,0.0032,0.0019,0.0057,0.0026,0.0022,0.0143,0.0075,0.0027
case5309_62_png_jpg.rf.11b0e130cbcfdc2f10626f5b2f7bff35.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",I-A Handpiece,I-A Handpiece,1,0.0195,0.0042,0.0073,0.0003,0.9013,0.0127,0.0374,0.0005,0.1942,0.0002
Video16_frame009470_png_jpg.rf.117d7b35cae7b080dcd6b4a3755cb48e.jpg,"[np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Cannula,Cannula,1,0.9486,0.0159,0.0184,0.0064,0.034,0.0031,0.0344,0.0023,0.0426,0.0025
case_53153_40_png_jpg.rf.12d2f7348bef6d655210a2ba3ff0ac1d.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",I-A Handpiece,Idle (No Tool),0,0.327,0.1161,0.0404,0.011,0.3532,0.0136,0.1047,0.0096,0.0872,0.14
case5303_52_png_jpg.rf.128449f65047ba8a99d39f60eeb5e772.jpg,"[np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Cannula,Cannula,1,0.9738,0.0067,0.0026,0.0008,0.0039,0.0007,0.0032,0.0003,0.009,0.0023
Video7_frame009440_png_jpg.rf.14462bf4f4700f0fd041ce9d39c3f961.jpg,"[np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Cannula,Cannula,1,0.6146,0.0135,0.0064,0.007,0.3559,0.0088,0.1643,0.0003,0.0935,0.0031
case5340_30_png_jpg.rf.1250dee4518cf574979aa5c38337505f.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(1.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(1), np.int64(0)]",Phaco Handpiece + Second Instrument,Phaco Handpiece + Second Instrument,1,0.0456,0.0598,0.0014,0.0034,0.0497,0.0054,0.9378,0.0004,0.9506,0.001
Video5_frame011830_png_jpg.rf.120d18f6f08c724922b5b770c4d63822.jpg,"[np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Cannula,Cannula,1,0.7059,0.039,0.0389,0.026,0.0511,0.2599,0.0467,0.0068,0.0782,0.0448
Video7_frame002380_png_jpg.rf.1339697ece0de577d934cd30ebe77b39.jpg,"[np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Cannula,Idle (No Tool),0,0.4289,0.0487,0.0042,0.013,0.0394,0.007,0.2551,0.0063,0.0747,0.0033
case5104_177_png_jpg.rf.1154a1a66a466d1ba15810b54b3c335b.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0)]",I-A Handpiece + Second Instrument,I-A Handpiece + Second Instrument,1,0.0975,0.0042,0.001,0.002,0.9232,0.002,0.0094,0.0032,0.8629,0.0022
case5300_54_png_jpg.rf.17a7f6d5ccfc209227a80233b383db2c.jpg,"[np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Cannula,Idle (No Tool),0,0.0579,0.0005,0.0017,0.0005,0.1161,0.0027,0.0092,0.0003,0.0688,0.0003
case5316_70_png_jpg.rf.10b802783eef4f0cacfee971a85c3c81.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Idle (No Tool),Idle (No Tool),1,0.0565,0.0043,0.0161,0.0006,0.004,0.0033,0.0105,0.0058,0.004,0.0002
case5032_31_png_jpg.rf.131af5e31ba97196866c2e193802763a.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0)]",I-A Handpiece + Second Instrument,Second Instrument,0,0.1414,0.0167,0.0143,0.0132,0.4946,0.0069,0.0537,0.0009,0.6829,0.0064
Video5_frame012100_png_jpg.rf.13403ed0577805919511e58ff36a87e0.jpg,"[np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Cannula,Cannula,1,0.7676,0.0271,0.0269,0.0058,0.1349,0.0313,0.0319,0.0028,0.1313,0.0083
case5334_31_png_jpg.rf.164367a88905f4a25b3a837e19dd543d.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(1.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(1), np.int64(0)]",Phaco Handpiece + Second Instrument,Phaco Handpiece + Second Instrument,1,0.0281,0.0053,0.0022,0.0057,0.0315,0.003,0.8984,0.0012,0.9543,0.0024
case5309_20_png_jpg.rf.14a40470810ad3cc35dcc0486edebf9e.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(1.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(1), np.int64(0)]",Phaco Handpiece + Second Instrument,Phaco Handpiece + Second Instrument,1,0.0247,0.0007,0.0024,0.0002,0.108,0.0022,0.906,0.0004,0.9574,1e-04
Video5_frame012580_png_jpg.rf.157ee07be2f10ef867c3b65ed9599999.jpg,"[np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Cannula,Cannula,1,0.6743,0.0096,0.0026,0.0798,0.1418,0.0156,0.0027,0.002,0.0336,0.083
case5015_34_png_jpg.rf.12cc59c3fdf292338ea73bf22973e29d.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(1.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(1), np.int64(0)]",Phaco Handpiece + Second Instrument,Phaco Handpiece + Second Instrument,1,0.0007,0.0026,0.001,0.0027,0.1373,0.001,0.9469,0.0003,0.9941,0.0046
Video5_frame009800_png_jpg.rf.179123af228f960ff5daf96eb5ebb9db.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Lens Injector,Lens Injector,1,0.1837,0.0344,0.0253,0.0879,0.0189,0.8552,0.185,0.0129,0.1477,0.0555
Video5_frame000910_png_jpg.rf.1828da9c68675bd4ea8a21f8befbcb86.jpg,"[np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1)]",Cannula,Secondary Knife,0,0.449,0.1391,0.062,0.2281,0.0116,0.0005,0.0055,0.0258,0.0103,0.8321
Video16_frame008440_png_jpg.rf.178353f286247582dfa1e55466bc0ca3.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(1), np.int64(0), np.int64(1), np.int64(0)]",I-A Handpiece,I-A Handpiece + Phaco Handpiece + Second Instrument,0,0.067,0.0239,0.0051,0.0418,0.904,0.0087,0.6306,0.0076,0.55,0.0071
Video5_frame011530_png_jpg.rf.14110087112fb444301ff76b2d0d5626.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0)]",I-A Handpiece + Second Instrument,I-A Handpiece + Second Instrument,1,0.2296,0.0051,0.007,0.0068,0.7704,0.0155,0.084,0.0019,0.5142,0.0063
case5016_48_png_jpg.rf.15ac6f336654976c94f651d5ac1a5b71.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Idle (No Tool),Idle (No Tool),1,0.493,0.0084,0.0007,0.0089,0.0359,0.0185,0.0027,0.0088,0.0055,0.0005
case5316_21_png_jpg.rf.169e8cc207fab5842769ae65c5acfe62.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(1.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0)]",Phaco Handpiece + Second Instrument,Second Instrument,0,0.4091,0.0045,0.2961,0.0022,0.0226,0.0018,0.3174,0.0025,0.5132,0.0027
Video7_frame011650_png_jpg.rf.11d6dd694dcef236ddcdb25e0d503e6e.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(0)]",Lens Injector,Phaco Handpiece,0,0.0605,0.0007,0.0012,0.0077,0.1081,0.12,0.579,0.0013,0.2798,0.0041
case5017_36_png_jpg.rf.18adb92ca5ca2c7a5f97853050ee5ae4.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(1.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(1), np.int64(0)]",Phaco Handpiece + Second Instrument,Phaco Handpiece + Second Instrument,1,0.0423,0.0117,0.0045,0.0009,0.0764,0.0038,0.9488,0.0009,0.9858,0.0034
case5104_68_png_jpg.rf.18da067f82831572cd81527cd81e8337.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(1.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(1), np.int64(0)]",Phaco Handpiece + Second Instrument,Phaco Handpiece + Second Instrument,1,0.0259,0.0018,0.0014,0.0039,0.1549,0.003,0.7903,0.0034,0.9937,0.0007
Video7_frame001930_png_jpg.rf.18ebb872725503801d833ef7547bcca7.jpg,"[np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Cap Cystotome,Cap Cystotome,1,0.2937,0.8116,0.004,0.0048,0.0616,0.0032,0.0207,0.0012,0.0119,0.0037
case5300_01_png_jpg.rf.194ba8d2ba6302a4fa1e4a2ca782b27f.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Idle (No Tool),Idle (No Tool),1,0.0341,0.0044,0.0057,0.0018,0.0009,0.0009,0.0012,0.0113,0.0085,0.0016
Video5_frame007180_png_jpg.rf.197465e12e51ff0feee1a9e54394b949.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",I-A Handpiece,Cannula,0,0.527,0.0138,0.0228,0.0295,0.4525,0.0043,0.1336,0.0073,0.2657,0.0175
case5180_88_png_jpg.rf.19748146514d3ade3a5242a01dcbccb3.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Idle (No Tool),Idle (No Tool),1,0.1842,0.0034,0.0008,0.0013,0.0424,0.0002,0.0022,0.0052,0.0121,0.0008
Video7_frame011430_png_jpg.rf.1d88ece6737e1fc1d891bc1f3da3f0d1.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Lens Injector,Lens Injector,1,0.0837,0.0261,0.0023,0.0169,0.0266,0.6392,0.0136,0.0207,0.039,0.0158
case5057_24_png_jpg.rf.1a1e7625affba1463a2ea3c72251e4b3.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(1.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(1), np.int64(0)]",Phaco Handpiece + Second Instrument,Phaco Handpiece + Second Instrument,1,0.2556,0.0047,0.02,0.0004,0.0032,0.0008,0.89,0.0032,0.892,0.0003
Video7_frame003210_png_jpg.rf.1b56d5c5d48d28dec3349bacafb3400c.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Phaco Handpiece,Idle (No Tool),0,0.0444,0.0615,0.0013,0.0526,0.2655,0.0236,0.4743,0.0085,0.3881,0.0027
Video7_frame003910_png_jpg.rf.1d74fa9f05d52039c3ce4a04851ca23d.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(1.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(1), np.int64(0)]",Phaco Handpiece + Second Instrument,Phaco Handpiece + Second Instrument,1,0.0877,0.0002,0.0002,0.0009,0.0003,0.0011,0.9924,0.0002,0.988,0.0017
