Image_ID,True_Labels_Binary,Pred_Labels_Binary,True_Classes,Predicted_Classes,Exact_Match,Prob_Cannula,Prob_Cap Cystotome,Prob_Cap Forceps,Prob_Forceps,Prob_I-A Handpiece,Prob_Lens Injector,Prob_Phaco Handpiece,Prob_Primary Knife,Prob_Second Instrument,Prob_Secondary Knife
Video16_frame001940_png_jpg.rf.0f684597c116638b5075e77723e7da69.jpg,"[np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Cap Cystotome,Idle (No Tool),0,0.16,0.0393,0.0006,0.0134,0.0219,0.0102,0.0156,0.0025,0.0163,0.0035
case5180_20_png_jpg.rf.0d3e44cc45b91a3a5c0cb84e9fe64b4d.jpg,"[np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Cannula,Cannula,1,0.8202,0.0572,0.0012,0.003,0.0014,0.0003,0.3634,0.002,0.2106,0.0036
Video5_frame009810_png_jpg.rf.0dd65463f72637bac2d63d7979f42fc8.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Lens Injector,Lens Injector,1,0.0047,0.0002,0.0076,0.0303,0.0345,0.8366,0.0227,0.0018,0.0146,0.0071
Video16_frame008060_png_jpg.rf.0eb550b2f271641132d92588106fb59e.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",I-A Handpiece,I-A Handpiece,1,0.0214,0.0018,0.0631,0.0033,0.8855,0.0242,0.1083,1e-04,0.3586,0.0011
case5334_07_png_jpg.rf.0e23c4128310c6eeaecd829d14e2bdd9.jpg,"[np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Cap Cystotome,Idle (No Tool),0,0.1743,0.0116,0.003,0.0156,0.0021,0.0025,0.003,0.0318,0.0039,0.0496
Video16_frame009460_png_jpg.rf.0f269cb378d666aaf85e37956f816eb5.jpg,"[np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Cannula,Idle (No Tool),0,0.3553,0.209,0.0128,0.006,0.0428,0.0843,0.0022,0.0006,0.0118,0.001
case5305_33_png_jpg.rf.0c686e23e88edf66047233f0b7a09b1a.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",I-A Handpiece,I-A Handpiece,1,0.0306,0.0076,0.0012,0.0009,0.7527,0.0027,0.0894,0.0004,0.1327,1e-04
Video7_frame001640_png_jpg.rf.0ce99fb15b50a45505114c7d702357c2.jpg,"[np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Cap Cystotome,Idle (No Tool),0,0.2845,0.362,0.0002,0.0145,0.0418,0.0008,0.0167,0.0187,0.0426,0.0098
case5032_15_png_jpg.rf.09cd9f72e551aa9eb3cb0863f10b943c.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(1.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(1), np.int64(0)]",Phaco Handpiece + Second Instrument,Phaco Handpiece + Second Instrument,1,0.0008,0.0004,0.0141,0.0698,0.3593,0.029,0.7276,0.0353,0.7437,0.0056
Video16_frame007070_png_jpg.rf.0ac43424057f57f00e9ce840a07cc6b9.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(1.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(1), np.int64(0)]",Phaco Handpiece + Second Instrument,Phaco Handpiece + Second Instrument,1,0.0681,0.0168,0.0018,0.0023,0.3192,0.0011,0.7864,0.0003,0.9087,1e-04
Video5_frame008570_png_jpg.rf.12476b6dc7afd286b975da13008508ed.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",I-A Handpiece,I-A Handpiece,1,0.0008,0.0212,0.0018,0.0044,0.9809,0.0007,0.0105,0.0002,0.0326,0.0035
case5335_22_png_jpg.rf.1239be9b8e300933998e7f566bf5e202.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Idle (No Tool),Idle (No Tool),1,0.0764,0.0117,0.004,0.0011,0.0008,0.0043,0.0155,0.0045,0.0146,0.0044
case5309_62_png_jpg.rf.11b0e130cbcfdc2f10626f5b2f7bff35.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",I-A Handpiece,I-A Handpiece,1,0.0102,0.0029,0.0095,0.0007,0.993,0.0012,0.0131,0.0038,0.0668,0.0011
Video16_frame009470_png_jpg.rf.117d7b35cae7b080dcd6b4a3755cb48e.jpg,"[np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Cannula,Idle (No Tool),0,0.396,0.292,0.0146,0.0036,0.0411,0.031,0.0053,0.0002,0.0143,0.0005
case_53153_40_png_jpg.rf.12d2f7348bef6d655210a2ba3ff0ac1d.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",I-A Handpiece,I-A Handpiece,1,0.014,0.0413,0.004,0.0014,0.9097,0.0024,0.0078,0.001,0.0842,0.0016
case5303_52_png_jpg.rf.128449f65047ba8a99d39f60eeb5e772.jpg,"[np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Cannula,Cannula,1,0.6921,0.0098,0.0005,0.006,0.0113,0.0013,0.0055,0.0076,0.0073,0.0046
Video7_frame009440_png_jpg.rf.14462bf4f4700f0fd041ce9d39c3f961.jpg,"[np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Cannula,Cannula,1,0.9401,0.0047,0.0016,0.0098,0.0123,0.0008,0.0134,0.0039,0.0398,0.002
case5340_30_png_jpg.rf.1250dee4518cf574979aa5c38337505f.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(1.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(1), np.int64(0)]",Phaco Handpiece + Second Instrument,Phaco Handpiece + Second Instrument,1,0.0504,0.0023,0.0028,0.0099,0.0718,0.0128,0.874,0.0011,0.6423,0.0021
Video5_frame011830_png_jpg.rf.120d18f6f08c724922b5b770c4d63822.jpg,"[np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Cannula,Idle (No Tool),0,0.4852,0.015,0.0183,0.007,0.0125,0.1017,0.0016,0.0007,0.0352,0.0013
Video7_frame002380_png_jpg.rf.1339697ece0de577d934cd30ebe77b39.jpg,"[np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Cannula,Idle (No Tool),0,0.3841,0.0078,0.0007,0.0058,0.0342,0.0036,0.0646,0.0073,0.0629,0.0153
case5104_177_png_jpg.rf.1154a1a66a466d1ba15810b54b3c335b.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0)]",I-A Handpiece + Second Instrument,I-A Handpiece + Second Instrument,1,0.0244,0.0007,0.0016,0.0038,0.9164,0.0142,0.0937,0.001,0.7202,0.0017
case5300_54_png_jpg.rf.17a7f6d5ccfc209227a80233b383db2c.jpg,"[np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Cannula,Cannula,1,0.8041,0.0013,0.0002,0.0019,0.0903,0.0022,0.0079,0.0002,0.051,0.0008
case5316_70_png_jpg.rf.10b802783eef4f0cacfee971a85c3c81.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Idle (No Tool),Idle (No Tool),1,0.1584,0.0019,0.0009,0.007,0.0069,0.001,0.0038,0.0135,0.0013,0.0014
case5032_31_png_jpg.rf.131af5e31ba97196866c2e193802763a.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0)]",I-A Handpiece + Second Instrument,I-A Handpiece + Second Instrument,1,0.0117,0.0075,0.0046,0.0027,0.7755,0.005,0.2562,0.0018,0.9516,0.0019
Video5_frame012100_png_jpg.rf.13403ed0577805919511e58ff36a87e0.jpg,"[np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Cannula,Cannula,1,0.7065,0.0035,0.0382,0.0493,0.0143,0.0142,1e-04,0.0168,0.002,0.0029
case5334_31_png_jpg.rf.164367a88905f4a25b3a837e19dd543d.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(1.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(1), np.int64(0)]",Phaco Handpiece + Second Instrument,Phaco Handpiece + Second Instrument,1,0.0684,0.0045,0.0064,0.012,0.0116,0.0039,0.9664,0.0007,0.974,0.0015
case5309_20_png_jpg.rf.14a40470810ad3cc35dcc0486edebf9e.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(1.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(1), np.int64(0)]",Phaco Handpiece + Second Instrument,Phaco Handpiece + Second Instrument,1,0.079,0.0037,0.0187,0.0002,0.1905,0.0005,0.8778,0.0005,0.7538,0.0005
Video5_frame012580_png_jpg.rf.157ee07be2f10ef867c3b65ed9599999.jpg,"[np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Cannula,Idle (No Tool),0,0.4762,0.0052,0.0017,0.0214,0.0685,0.0016,1e-04,0.0009,0.0028,0.0126
case5015_34_png_jpg.rf.12cc59c3fdf292338ea73bf22973e29d.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(1.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(1), np.int64(0)]",Phaco Handpiece + Second Instrument,Phaco Handpiece + Second Instrument,1,0.0026,0.0142,0.002,0.0062,0.0782,0.0166,0.9595,0.0005,0.9793,0.0003
Video5_frame009800_png_jpg.rf.179123af228f960ff5daf96eb5ebb9db.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Lens Injector,Lens Injector,1,0.0099,0.0002,0.004,0.0099,0.0265,0.9381,0.0071,0.0018,0.0092,0.0051
Video5_frame000910_png_jpg.rf.1828da9c68675bd4ea8a21f8befbcb86.jpg,"[np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Cannula,Cannula,1,0.8834,0.1448,0.0063,0.0043,0.0101,0.0002,0.0003,0.0029,0.0141,0.0004
Video16_frame008440_png_jpg.rf.178353f286247582dfa1e55466bc0ca3.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",I-A Handpiece,I-A Handpiece,1,0.2802,0.001,0.004,0.0009,0.5569,0.0034,0.1171,0.002,0.0847,0.0002
Video5_frame011530_png_jpg.rf.14110087112fb444301ff76b2d0d5626.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",I-A Handpiece + Second Instrument,I-A Handpiece,0,0.0895,0.0058,0.0029,0.003,0.7639,1e-04,0.0027,0.0002,0.0676,0.0009
case5016_48_png_jpg.rf.15ac6f336654976c94f651d5ac1a5b71.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Idle (No Tool),Idle (No Tool),1,0.1606,0.0049,0.0006,0.033,0.0152,0.0229,0.0055,0.001,0.0163,0.0019
case5316_21_png_jpg.rf.169e8cc207fab5842769ae65c5acfe62.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(1.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(0)]",Phaco Handpiece + Second Instrument,Cap Forceps + Phaco Handpiece,0,0.1906,0.0012,0.5106,0.0612,0.0018,0.0003,0.559,0.0179,0.0953,0.0094
Video7_frame011650_png_jpg.rf.11d6dd694dcef236ddcdb25e0d503e6e.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Lens Injector,Idle (No Tool),0,0.2714,0.0028,0.0008,0.0039,0.0279,0.1396,0.0469,0.0011,0.1009,0.0075
case5017_36_png_jpg.rf.18adb92ca5ca2c7a5f97853050ee5ae4.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(1.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(1), np.int64(0), np.int64(1), np.int64(0)]",Phaco Handpiece + Second Instrument,I-A Handpiece + Phaco Handpiece + Second Instrument,0,0.0193,0.0019,0.0015,0.0003,0.5249,0.0017,0.8498,0.0005,0.9267,0.0006
case5104_68_png_jpg.rf.18da067f82831572cd81527cd81e8337.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(1.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(1), np.int64(0)]",Phaco Handpiece + Second Instrument,Phaco Handpiece + Second Instrument,1,0.0088,0.0519,0.0002,0.0018,0.0988,0.0362,0.9532,1e-04,0.9889,0.0044
Video7_frame001930_png_jpg.rf.18ebb872725503801d833ef7547bcca7.jpg,"[np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Cap Cystotome,Cap Cystotome,1,0.4166,0.6492,0.0007,0.0071,0.0094,0.0004,0.0105,0.0021,0.0659,0.0019
case5300_01_png_jpg.rf.194ba8d2ba6302a4fa1e4a2ca782b27f.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Idle (No Tool),Idle (No Tool),1,0.1422,0.006,0.0024,0.2043,0.0012,0.0004,0.0003,0.124,0.0009,0.3122
Video5_frame007180_png_jpg.rf.197465e12e51ff0feee1a9e54394b949.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",I-A Handpiece,I-A Handpiece,1,0.0162,0.0198,0.0137,0.011,0.7679,0.0003,0.0128,0.0011,0.4356,0.0009
case5180_88_png_jpg.rf.19748146514d3ade3a5242a01dcbccb3.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Idle (No Tool),Idle (No Tool),1,0.1672,0.0131,1e-04,0.016,0.0214,0.0162,0.011,0.0165,0.013,0.0087
Video7_frame011430_png_jpg.rf.1d88ece6737e1fc1d891bc1f3da3f0d1.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Lens Injector,Idle (No Tool),0,0.3381,0.03,1e-04,0.0116,0.0569,0.0902,0.0003,0.0165,0.0014,0.0544
case5057_24_png_jpg.rf.1a1e7625affba1463a2ea3c72251e4b3.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(1.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(1), np.int64(0), np.int64(1), np.int64(0)]",Phaco Handpiece + Second Instrument,Phaco Handpiece + Second Instrument,1,0.0613,0.0067,0.0648,0.0027,0.0076,0.0027,0.9889,0.0003,0.9191,0.0036
Video7_frame003210_png_jpg.rf.1b56d5c5d48d28dec3349bacafb3400c.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(0.0), np.float32(0.0)]","[np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Phaco Handpiece,Idle (No Tool),0,0.153,0.0194,0.0031,0.0049,0.1777,0.0148,0.0609,0.0042,0.0952,0.0033
Video7_frame003910_png_jpg.rf.1d74fa9f05d52039c3ce4a04851ca23d.jpg,"[np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(0.0), np.float32(1.0), np.float32(0.0), np.float32(1.0), np.float32(0.0)]","[np.int64(1), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0), np.int64(0)]",Phaco Handpiece + Second Instrument,Cannula,0,0.5675,0.0011,0.004,0.0046,0.0184,0.0025,0.1931,0.0033,0.1671,0.0019
